노선명,2020년 발생(건),2020년 배상(건),2020년 배상금액(백만원),2021년 발생(건),2021년 배상(건),2021년 배상금액(백만원),2022년 발생(건),2022년 배상(건),2022년 배상금액(백만원),2023년 발생(건),2023년 배상(건),2023년 배상금액(백만원),2024년 발생(건),2024년 배상(건),2024년 배상금액(백만원)
경부선,454,86,149,380,105,128,407,178,372,349,279,542,508,521,662
경인선,5,4,5,15,7,20,12,3,7,25,1,1,6,3,1
고창담양선,68,0,0,51,2,3,5,0,0,11,6,7,14,7,3
광주대구선,73,7,6,54,6,5,65,12,20,92,7,15,66,9,5
광주외곽순환선,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
남해1지선,8,0,0,4,2,5,8,0,0,18,4,3,13,0,0
남해2지선,13,3,1,13,3,3,3,3,2,16,2,3,18,5,2
남해선,260,12,14,227,16,17,118,15,15,335,65,92,100,35,65
대구외곽순환선,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
대전남부순환선,8,2,6,6,0,0,5,0,0,17,4,4,12,5,5
동해선,169,1,1,165,4,2,95,4,2,111,1,1,85,8,8
부산외곽선,6,0,0,30,0,0,19,0,0,14,1,1,7,2,3
서산영덕선,88,12,29,142,38,58,102,39,44,128,34,39,121,39,37
서울양양선,28,3,2,63,7,6,116,12,18,205,14,11,122,36,32
서천공주선,25,0,0,28,1,0,25,3,8,23,6,3,116,0,0
서해안선,606,71,116,448,143,313,399,175,358,434,243,469,590,370,432
새만금포항선,134,2,2,119,5,7,122,21,22,241,32,81,102,36,35
수도권제1순환선,196,196,404,416,208,254,312,155,275,279,229,362,339,613,655
순천완주선,29,1,1,18,0,0,7,2,17,78,1,1,76,2,1
영동선,130,56,158,209,149,352,495,434,"1,014",957,692,"1,407",718,"1,085","1,247"
울산선,14,0,0,25,5,6,7,0,0,14,2,21,8,1,4
제2경인선,52,5,2,57,18,38,58,29,52,64,35,40,56,45,46
제2중부선,74,4,7,77,4,7,82,12,29,52,14,22,45,25,39
중부내륙선,376,77,97,301,42,101,312,85,164,551,181,250,477,116,213
중부내륙지선,45,5,9,52,26,41,44,14,24,44,17,42,30,12,19
중부선,411,130,205,311,239,323,620,389,749,451,414,627,357,223,243
중앙선,405,89,180,661,127,164,830,108,225,950,182,191,631,153,122
중앙지선,8,5,2,14,2,0,6,0,0,18,0,0,16,2,1
평택제천선,114,6,8,53,12,15,85,30,48,125,79,116,219,174,184
호남선,563,21,27,308,53,82,91,21,34,132,34,61,108,27,76
호남지선,78,1,2,38,4,1,59,4,9,63,11,34,31,20,13
